,iteration,loss
92176,92176,17.82903
92177,92177,21.955677
92178,92178,20.10954
92179,92179,21.686636
92180,92180,19.698118
92181,92181,18.377203
92182,92182,16.934402
92183,92183,19.584799
92184,92184,19.118698
92185,92185,20.030674
92186,92186,24.106909
92187,92187,15.3718605
92188,92188,20.40358
92189,92189,16.828884
92190,92190,19.567791
92191,92191,18.140192
92192,92192,22.195385
92193,92193,18.472055
92194,92194,22.198673
92195,92195,24.598017
92196,92196,19.890446
92197,92197,21.378325
92198,92198,17.182606
92199,92199,19.2079
92200,92200,17.602964
92201,92201,20.322813
92202,92202,18.0571
92203,92203,20.872168
92204,92204,19.0305
92205,92205,17.771667
92206,92206,15.27996
92207,92207,19.959745
92208,92208,18.620468
92209,92209,17.076145
92210,92210,24.020874
92211,92211,19.349442
92212,92212,15.394579
92213,92213,16.86695
92214,92214,25.092236
92215,92215,18.364561
92216,92216,19.372082
92217,92217,19.754246
92218,92218,22.002989
92219,92219,15.113138
92220,92220,24.287624
92221,92221,20.73642
92222,92222,18.895134
92223,92223,21.21554
92224,92224,19.442373
92225,92225,17.635557
92226,92226,17.377977
92227,92227,16.654259
92228,92228,17.085659
92229,92229,17.320587
92230,92230,20.572401
92231,92231,16.058634
92232,92232,22.871826
92233,92233,19.594007
92234,92234,23.473164
92235,92235,16.475111
92236,92236,21.508993
92237,92237,13.785458
92238,92238,21.754595
92239,92239,19.648527
92240,92240,16.410202
92241,92241,19.600208
92242,92242,19.1272
92243,92243,20.868862
92244,92244,18.840097
92245,92245,22.677835
92246,92246,19.766634
92247,92247,16.2736
92248,92248,20.847378
92249,92249,15.906787
92250,92250,19.990217
92251,92251,18.817698
92252,92252,18.724564
92253,92253,16.532398
92254,92254,18.85811
92255,92255,20.831665
92256,92256,15.533951
92257,92257,17.137333
92258,92258,21.369457
92259,92259,24.938105
92260,92260,18.030262
92261,92261,19.003704
92262,92262,19.741375
92263,92263,17.262278
92264,92264,20.28163
92265,92265,19.50497
92266,92266,16.110247
92267,92267,21.24308
92268,92268,18.027586
92269,92269,18.226807
92270,92270,22.114563
92271,92271,19.99539
92272,92272,16.947174
92273,92273,19.532803
92274,92274,18.70194
92275,92275,17.281038
92276,92276,20.054064
92277,92277,18.218948
92278,92278,19.391348
92279,92279,17.241375
92280,92280,18.385818
92281,92281,21.28665
92282,92282,19.413033
92283,92283,21.801338
92284,92284,20.593908
92285,92285,15.6362095
92286,92286,22.034271
92287,92287,17.331984
92288,92288,18.928911
92289,92289,17.496666
92290,92290,16.1451
92291,92291,24.160728
92292,92292,21.43667
92293,92293,18.629091
92294,92294,22.810253
92295,92295,18.88972
92296,92296,21.710543
92297,92297,24.408619
92298,92298,21.72366
92299,92299,21.795624
92300,92300,15.321212
92301,92301,17.583801
92302,92302,22.45883
92303,92303,17.671814
92304,92304,23.426105
92305,92305,16.565096
92306,92306,19.243196
92307,92307,15.967554
92308,92308,16.487934
92309,92309,16.739561
92310,92310,23.927473
92311,92311,19.63706
92312,92312,21.862934
92313,92313,16.089981
92314,92314,17.984713
92315,92315,18.949791
92316,92316,20.29706
92317,92317,17.398422
92318,92318,18.915401
92319,92319,15.377366
92320,92320,17.380772
92321,92321,17.478014
92322,92322,19.747269
92323,92323,18.388205
92324,92324,22.88149
92325,92325,22.413855
92326,92326,18.162128
92327,92327,26.533905
92328,92328,20.518528
92329,92329,19.097408
92330,92330,22.38748
92331,92331,16.280228
92332,92332,17.331469
92333,92333,20.75657
92334,92334,18.725368
92335,92335,19.082075
92336,92336,20.484295
92337,92337,17.863464
92338,92338,21.442978
92339,92339,19.290833
92340,92340,18.82917
92341,92341,18.172028
92342,92342,19.114414
92343,92343,17.416172
92344,92344,17.588247
92345,92345,19.798819
92346,92346,13.799442
92347,92347,18.287706
92348,92348,19.275387
92349,92349,22.375607
92350,92350,17.003502
92351,92351,22.09642
92352,92352,16.280966
92353,92353,21.040344
92354,92354,14.6075535
92355,92355,16.436852
92356,92356,18.339165
92357,92357,26.572523
92358,92358,16.04457
92359,92359,18.317951
92360,92360,16.983107
92361,92361,24.380527
92362,92362,17.27994
92363,92363,19.179146
92364,92364,20.382807
92365,92365,25.660593
92366,92366,23.21112
92367,92367,18.540073
92368,92368,20.41595
92369,92369,19.477215
92370,92370,17.756124
92371,92371,16.783081
92372,92372,18.679707
92373,92373,15.488473
92374,92374,15.74652
92375,92375,22.619326
92376,92376,16.093773
92377,92377,22.545977
92378,92378,21.576406
92379,92379,18.48035
92380,92380,21.327316
92381,92381,20.134491
92382,92382,18.248697
92383,92383,19.501223
92384,92384,19.019918
92385,92385,20.913067
92386,92386,16.764647
92387,92387,19.750439
92388,92388,18.516922
92389,92389,23.02274
92390,92390,17.952765
92391,92391,18.481394
92392,92392,25.571674
92393,92393,22.350557
92394,92394,22.07898
92395,92395,21.177322
92396,92396,21.196465
92397,92397,15.300604
92398,92398,17.321846
92399,92399,16.529505
92400,92400,23.377804
92401,92401,17.844753
92402,92402,22.847982
92403,92403,20.913801
92404,92404,16.97823
92405,92405,18.089148
92406,92406,23.612747
92407,92407,20.019392
92408,92408,17.127102
92409,92409,20.552181
92410,92410,16.972813
92411,92411,21.544487
92412,92412,19.220337
92413,92413,18.036701
92414,92414,21.617409
92415,92415,18.299257
92416,92416,17.273329
92417,92417,19.507553
92418,92418,19.12931
92419,92419,18.053637
92420,92420,21.09316
92421,92421,18.811062
92422,92422,18.85994
92423,92423,20.56275
92424,92424,18.503145
92425,92425,22.129597
92426,92426,17.685549
92427,92427,19.239155
92428,92428,17.365614
92429,92429,19.638107
92430,92430,19.539528
92431,92431,17.891697
92432,92432,16.370148
92433,92433,16.711594
92434,92434,20.027082
92435,92435,17.102165
92436,92436,21.018044
92437,92437,19.392189
92438,92438,18.873646
92439,92439,18.425432
92440,92440,18.397844
92441,92441,18.518412
92442,92442,17.95424
92443,92443,23.862259
92444,92444,17.358692
92445,92445,21.034334
92446,92446,17.913164
92447,92447,13.222952
92448,92448,20.358318
92449,92449,20.923252
92450,92450,19.988884
92451,92451,24.726196
92452,92452,21.908447
92453,92453,17.447973
92454,92454,17.790745
92455,92455,18.655613
92456,92456,18.945776
92457,92457,21.38976
92458,92458,15.342102
92459,92459,16.375456
92460,92460,20.154108
92461,92461,18.495401
92462,92462,16.703918
92463,92463,21.016878
92464,92464,18.712887
92465,92465,21.113121
92466,92466,17.153833
92467,92467,16.783945
92468,92468,19.357042
92469,92469,17.947983
92470,92470,16.217165
92471,92471,16.248812
92472,92472,17.652618
92473,92473,18.296413
92474,92474,22.648897
92475,92475,21.240128
92476,92476,21.289654
92477,92477,17.623037
92478,92478,18.550295
92479,92479,18.712738
92480,92480,17.849041
92481,92481,17.571558
92482,92482,21.72772
92483,92483,19.573713
92484,92484,16.680601
92485,92485,21.099926
92486,92486,17.010994
92487,92487,17.327139
92488,92488,17.017952
92489,92489,18.580315
92490,92490,16.601202
92491,92491,16.209702
92492,92492,21.510996
92493,92493,15.663569
92494,92494,21.282257
92495,92495,18.910282
92496,92496,21.700052
92497,92497,19.374046
92498,92498,17.373896
92499,92499,18.10494
92500,92500,14.18082
92501,92501,20.225811
92502,92502,19.923536
92503,92503,22.525576
92504,92504,19.034452
92505,92505,19.267353
92506,92506,19.083298
92507,92507,21.157871
92508,92508,22.443426
92509,92509,15.796125
92510,92510,22.32151
92511,92511,23.795227
92512,92512,21.22683
92513,92513,17.812231
92514,92514,18.925823
92515,92515,17.308344
92516,92516,22.056978
92517,92517,18.862906
92518,92518,19.46177
92519,92519,19.36026
92520,92520,16.905203
92521,92521,23.180668
92522,92522,19.882137
92523,92523,18.539705
92524,92524,20.383772
92525,92525,22.308435
92526,92526,22.584892
92527,92527,23.996609
92528,92528,18.663645
92529,92529,22.148483
92530,92530,18.492476
92531,92531,20.122906
92532,92532,17.334503
92533,92533,18.15512
92534,92534,19.034353
92535,92535,18.060644
92536,92536,16.500021
92537,92537,19.730835
92538,92538,20.887852
92539,92539,19.82309
92540,92540,16.304747
92541,92541,19.950851
92542,92542,26.108412
92543,92543,21.023403
92544,92544,16.783966
92545,92545,26.33491
92546,92546,19.758524
92547,92547,19.878874
92548,92548,19.355917
92549,92549,22.450197
92550,92550,18.66459
92551,92551,18.894821
92552,92552,15.50807
92553,92553,17.676998
92554,92554,16.254906
92555,92555,26.569286
92556,92556,20.24127
92557,92557,19.322493
92558,92558,19.993937
92559,92559,18.454418
92560,92560,16.745228
92561,92561,18.966286
92562,92562,24.378052
92563,92563,22.150307
92564,92564,24.389267
92565,92565,20.480999
92566,92566,16.913351
92567,92567,21.819883
92568,92568,14.790264
92569,92569,19.689138
92570,92570,20.58722
92571,92571,20.635708
92572,92572,18.80213
92573,92573,17.06502
92574,92574,19.29006
92575,92575,18.170544
92576,92576,25.503513
92577,92577,20.721638
92578,92578,17.190016
92579,92579,18.093122
92580,92580,23.461782
92581,92581,21.592415
92582,92582,20.74679
92583,92583,13.288239
92584,92584,14.51893
92585,92585,19.97837
92586,92586,21.37192
92587,92587,20.901377
92588,92588,22.268993
92589,92589,19.899593
92590,92590,18.579325
92591,92591,19.771166
92592,92592,18.258848
92593,92593,18.081638
92594,92594,18.637049
92595,92595,19.696136
92596,92596,18.359325
92597,92597,19.56431
92598,92598,14.160021
92599,92599,15.07057
92600,92600,16.728495
92601,92601,21.32977
92602,92602,15.138834
92603,92603,25.587276
92604,92604,21.545475
92605,92605,21.21497
92606,92606,16.501705
92607,92607,15.433278
92608,92608,18.720425
92609,92609,17.338879
92610,92610,18.212088
92611,92611,23.203026
92612,92612,19.605862
92613,92613,21.645466
92614,92614,16.384388
92615,92615,19.99653
92616,92616,16.682663
92617,92617,26.91257
92618,92618,18.991354
92619,92619,21.86494
92620,92620,18.054024
92621,92621,21.38919
92622,92622,15.999574
92623,92623,20.380947
92624,92624,20.906242
92625,92625,19.384085
92626,92626,21.601854
92627,92627,21.626816
92628,92628,17.804752
92629,92629,18.853035
92630,92630,16.940535
92631,92631,19.3214
92632,92632,21.154766
92633,92633,23.847027
92634,92634,14.56065
92635,92635,18.694403
92636,92636,20.333822
92637,92637,20.27584
92638,92638,16.515669
92639,92639,21.60675
92640,92640,21.796179
92641,92641,18.059
92642,92642,17.26745
92643,92643,16.759924
92644,92644,18.889284
92645,92645,22.533571
92646,92646,20.02164
92647,92647,23.066877
92648,92648,15.494701
92649,92649,19.480547
92650,92650,21.181625
92651,92651,24.424295
92652,92652,22.090378
92653,92653,17.869377
92654,92654,16.298307
92655,92655,20.216362
92656,92656,22.715519
92657,92657,15.379507
92658,92658,20.573664
92659,92659,21.63073
92660,92660,20.043383
92661,92661,17.069075
92662,92662,18.121971
92663,92663,15.820845
92664,92664,15.741831
92665,92665,18.786747
92666,92666,17.583042
92667,92667,23.280859
92668,92668,19.185003
92669,92669,19.952927
92670,92670,18.359102
92671,92671,16.564934
92672,92672,16.227573
92673,92673,14.523931
92674,92674,19.166847
92675,92675,16.236525
92676,92676,20.660864
92677,92677,20.068672
92678,92678,21.54586
92679,92679,21.80979
92680,92680,21.478233
92681,92681,19.109737
92682,92682,18.053448
92683,92683,22.480156
92684,92684,19.251925
92685,92685,18.669687
92686,92686,16.803299
92687,92687,22.691343
92688,92688,21.267042
92689,92689,19.223028
92690,92690,16.98075
92691,92691,15.819329
92692,92692,25.299885
92693,92693,19.162086
92694,92694,18.272322
92695,92695,17.76877
92696,92696,21.04939
92697,92697,17.466341
92698,92698,21.931438
92699,92699,20.08221
92700,92700,17.865944
92701,92701,25.838793
92702,92702,15.900899
92703,92703,17.952965
92704,92704,16.47877
92705,92705,18.142653
92706,92706,16.785908
92707,92707,20.35947
92708,92708,19.736021
92709,92709,21.180824
92710,92710,18.93663
92711,92711,17.800596
92712,92712,15.6230755
92713,92713,20.320633
92714,92714,24.261452
92715,92715,22.309727
92716,92716,18.595844
92717,92717,18.465195
92718,92718,18.164333
92719,92719,23.738419
92720,92720,19.191467
92721,92721,23.146194
92722,92722,20.064306
92723,92723,18.539669
92724,92724,15.013462
92725,92725,21.232916
92726,92726,18.363014
92727,92727,19.532457
92728,92728,16.124565
92729,92729,17.749716
92730,92730,21.61134
92731,92731,17.890196
92732,92732,21.795279
92733,92733,18.289082
92734,92734,20.943747
92735,92735,18.272276
92736,92736,22.248192
92737,92737,20.361147
92738,92738,19.155172
92739,92739,23.748463
92740,92740,21.745317
92741,92741,18.775467
92742,92742,21.083502
92743,92743,21.861938
92744,92744,18.58225
92745,92745,19.107407
92746,92746,23.07981
92747,92747,21.754938
92748,92748,17.70074
92749,92749,19.53099
92750,92750,17.087978
92751,92751,20.215406
92752,92752,24.488033
92753,92753,17.428452
92754,92754,16.585875
92755,92755,21.26314
92756,92756,19.104832
92757,92757,17.054535
92758,92758,21.273174
92759,92759,19.46064
92760,92760,21.35609
92761,92761,17.021362
92762,92762,15.582676
92763,92763,19.150654
92764,92764,22.07513
92765,92765,19.90477
92766,92766,15.422592
92767,92767,17.443462
92768,92768,17.747093
92769,92769,15.964131
92770,92770,19.74109
92771,92771,20.657946
92772,92772,20.362303
92773,92773,17.842037
92774,92774,18.75597
92775,92775,21.158703
92776,92776,21.537249
92777,92777,18.716839
92778,92778,19.931028
92779,92779,16.962723
92780,92780,20.486753
92781,92781,21.529766
92782,92782,17.837002
92783,92783,18.789602
92784,92784,16.976906
92785,92785,25.946482
92786,92786,20.575428
92787,92787,24.57875
92788,92788,22.817041
92789,92789,18.877554
92790,92790,19.14795
92791,92791,19.182806
92792,92792,19.14125
92793,92793,25.485842
92794,92794,18.377964
92795,92795,15.965492
92796,92796,19.623768
92797,92797,19.651232
92798,92798,19.857653
92799,92799,14.902758
92800,92800,19.877157
92801,92801,19.69327
92802,92802,16.9942
92803,92803,22.15723
92804,92804,22.342062
92805,92805,20.76417
92806,92806,18.222557
92807,92807,17.558527
92808,92808,21.25473
92809,92809,22.027332
92810,92810,20.35147
92811,92811,16.660904
92812,92812,23.228765
92813,92813,20.341196
92814,92814,23.352764
92815,92815,23.013891
92816,92816,21.177664
92817,92817,17.02287
92818,92818,16.598577
92819,92819,17.8333
92820,92820,21.728243
92821,92821,23.010286
92822,92822,18.041039
92823,92823,20.3704
92824,92824,20.946514
92825,92825,26.654272
92826,92826,20.328148
92827,92827,17.024118
92828,92828,18.843029
92829,92829,18.183826
92830,92830,18.960287
92831,92831,22.316305
92832,92832,17.010174
92833,92833,20.05649
92834,92834,21.977934
92835,92835,20.256151
92836,92836,23.151459
92837,92837,18.965265
92838,92838,24.145428
92839,92839,18.678804
92840,92840,17.075949
92841,92841,20.432087
92842,92842,23.945606
92843,92843,23.389486
92844,92844,18.52381
92845,92845,22.555601
92846,92846,20.93082
92847,92847,16.083279
92848,92848,22.331362
92849,92849,20.989908
92850,92850,17.795345
92851,92851,18.657064
92852,92852,17.191893
92853,92853,25.210789
92854,92854,16.880373
92855,92855,20.091812
92856,92856,16.930214
92857,92857,14.149739
92858,92858,18.950151
92859,92859,18.100695
92860,92860,19.83793
92861,92861,18.234585
92862,92862,24.814774
92863,92863,24.795101
92864,92864,16.290796
92865,92865,17.298756
92866,92866,18.254747
92867,92867,18.869236
92868,92868,23.21939
92869,92869,19.361835
92870,92870,16.449385
92871,92871,24.526182
92872,92872,18.756948
92873,92873,18.371681
92874,92874,16.899546
92875,92875,19.097202
92876,92876,22.195312
92877,92877,16.374615
92878,92878,22.840746
92879,92879,15.273146
92880,92880,22.564074
92881,92881,15.99656
92882,92882,16.309252
92883,92883,18.944254
92884,92884,22.283504
92885,92885,20.336994
92886,92886,20.340912
92887,92887,17.741394
92888,92888,18.422243
92889,92889,17.706562
92890,92890,19.096243
92891,92891,22.46197
92892,92892,18.252344
92893,92893,19.900331
92894,92894,26.98561
92895,92895,22.74906
92896,92896,18.90372
92897,92897,16.346577
92898,92898,18.979128
92899,92899,19.302681
92900,92900,22.82871
92901,92901,18.106604
92902,92902,17.860172
92903,92903,25.639456
92904,92904,24.249271
92905,92905,22.530571
92906,92906,22.524319
92907,92907,18.32404
92908,92908,16.991932
92909,92909,18.795746
92910,92910,17.979433
92911,92911,17.543375
92912,92912,16.52698
92913,92913,17.339334
92914,92914,21.020123
92915,92915,17.610859
92916,92916,17.032671
92917,92917,19.792446
92918,92918,22.12278
92919,92919,20.46537
92920,92920,19.368769
92921,92921,24.776821
92922,92922,15.240107
92923,92923,17.464333
92924,92924,22.596395
92925,92925,21.389414
92926,92926,18.388992
92927,92927,20.34829
92928,92928,20.61563
92929,92929,19.379818
92930,92930,20.952671
92931,92931,18.654907
92932,92932,18.701181
92933,92933,17.375957
92934,92934,20.624144
92935,92935,17.388523
92936,92936,20.003925
92937,92937,16.32933
92938,92938,20.4211
92939,92939,16.148102
92940,92940,21.4788
92941,92941,17.73311
92942,92942,17.687569
92943,92943,18.0503
92944,92944,23.722061
92945,92945,20.446554
92946,92946,15.254886
92947,92947,20.86621
92948,92948,20.499958
92949,92949,19.724957
92950,92950,18.320702
92951,92951,15.999943
92952,92952,16.538292
92953,92953,19.780472
92954,92954,19.128038
92955,92955,18.688
92956,92956,17.923153
92957,92957,17.641487
92958,92958,19.559029
92959,92959,19.922684
92960,92960,18.485706
92961,92961,24.65079
92962,92962,21.384079
92963,92963,20.754251
92964,92964,23.142866
92965,92965,23.774862
92966,92966,23.015606
92967,92967,18.937178
92968,92968,16.969376
92969,92969,19.727886
